StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,att1,att2,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,donate_robodrive_1,volunteer_robodrive_1,protest_robodrive_1,soc_media_robodrive_1,likeminded_robodrive_1,nonlike_robodrive_1,AC_3_intent_pedestri,AC_4_intent_pedestri,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,donate_robodrive_1,volunteer_robodrive_1,protest_robodrive_1,soc_media_robodrive_1,likeminded_robodrive_1,nonlike_robodrive_1,AC_3_intent_driver,AC_4_intent_driver,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,donate_robodrive_1,volunteer_robodrive_1,protest_robodrive_1,soc_media_robodrive_1,likeminded_robodrive_1,nonlike_robodrive_1,AC_3_random_pedestri,AC_4_random_pedestri,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,donate_robodrive_1,volunteer_robodrive_1,protest_robodrive_1,soc_media_robodrive_1,likeminded_robodrive_1,nonlike_robodrive_1,AC_3_random_driver,AC_4_random_driver,gender,gender_4_TEXT,ethnicity,ethnicity_5_TEXT,age,education,education_9_TEXT,comments,FL_4_DO,Page1:BlameworthinessQuestions_DO,Page2:MoralOutrageQuestions_DO,Page3:CollectiveActionQuestions_DO,Page1:BlameworthinessQuestions_DO,Page2:MoralOutrageQuestions_DO,Page3:CollectiveActionQuestions_DO,Page1:BlameworthinessQuestions_DO,Page2:MoralOutrageQuestions_DO,Page3:CollectiveActionQuestions_DO,Page1:BlameworthinessQuestions_DO,Page2:MoralOutrageQuestions_DO,Page3:CollectiveActionQuestions_DO
7/7/21 12:27,7/7/21 12:38,0,184.62.138.203,100,625,1,7/7/21 12:38,R_2ZQDirWab4cjneY,,,,,35.44839478,-78.17089844,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,50,100,100,100,100,0,0,0,0,0,38,2,2,,,,,,,,,,,,,,,2,,5,Native American,40,2,,"Why did I have to type my race in?! I find it very racist, considering we were the first ones here.",FL_10,,,,,,,random_pedestri|blame_noah|blame_robodrive|blame_robocar,random_pedestri|punish_robodrive|moral_bad_robodrive|anger_robodrive,random_pedestri|nonlike_robodrive|volunteer_robodrive|likeminded_robodrive|donate_robodrive|protest_robodrive|soc_media_robodrive,,,
7/7/21 12:36,7/7/21 12:38,0,73.176.96.68,100,138,1,7/7/21 12:38,R_3JJoklzlEDEKKqk,,,,,39.86160278,-88.9355011,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,70,85,60,45,30,5,0,0,10,75,30,2,1,2,,1,,40,5,,no,FL_11,,,,,,,,,,random_driver|blame_robocar|blame_noah|blame_robodrive,random_driver|anger_robodrive|punish_robodrive|moral_bad_robodrive,random_driver|likeminded_robodrive|soc_media_robodrive|volunteer_robodrive|protest_robodrive|donate_robodrive|nonlike_robodrive
7/7/21 12:37,7/7/21 12:39,0,98.13.68.244,100,146,1,7/7/21 12:39,R_pac5kLhATPJTsLD,,,,,43.81280518,-70.48519897,anonymous,EN,2,2,,,,,,,,,,,,,,,0,5,100,100,100,100,0,95,98,92,100,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,35,5,,,FL_9,,,,intentional_driver|blame_robocar|blame_robodrive|blame_noah,intentional_driver|punish_robodrive|anger_robodrive|moral_bad_robodrive,intentional_driver|protest_robodrive|likeminded_robodrive|donate_robodrive|nonlike_robodrive|soc_media_robodrive|volunteer_robodrive,,,,,,
7/7/21 12:36,7/7/21 12:39,0,173.19.230.133,100,202,1,7/7/21 12:39,R_3NQY9WRk1psZbWI,,,,,37.16610718,-93.2457962,anonymous,EN,2,2,0,0,0,0,0,0,0,0,0,0,100,100,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,58,2,,,FL_8,intentional_pedestri|blame_robocar|blame_robodrive|blame_noah,intentional_pedestri|punish_robodrive|moral_bad_robodrive|anger_robodrive,intentional_pedestri|likeminded_robodrive|volunteer_robodrive|protest_robodrive|nonlike_robodrive|soc_media_robodrive|donate_robodrive,,,,,,,,,
7/7/21 12:37,7/7/21 12:40,0,71.120.155.167,100,155,1,7/7/21 12:40,R_OO2pQ53Ryz4JfQB,,,,,36.8374939,-76.09760284,anonymous,EN,2,2,100,100,100,100,100,100,50,27,0,72,86,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,24,4,,,FL_8,intentional_pedestri|blame_robocar|blame_noah|blame_robodrive,intentional_pedestri|moral_bad_robodrive|punish_robodrive|anger_robodrive,intentional_pedestri|nonlike_robodrive|donate_robodrive|soc_media_robodrive|likeminded_robodrive|volunteer_robodrive|protest_robodrive,,,,,,,,,
7/7/21 12:37,7/7/21 12:40,0,69.193.174.70,100,174,1,7/7/21 12:40,R_2aKs4ls9cxjB0Re,,,,,40.74650574,-73.90899658,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,100,50,0,0,0,50,50,2,1,1,,1,,46,6,,,FL_11,,,,,,,,,,random_driver|blame_noah|blame_robocar|blame_robodrive,random_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive,random_driver|donate_robodrive|protest_robodrive|volunteer_robodrive|nonlike_robodrive|soc_media_robodrive|likeminded_robodrive
7/7/21 12:37,7/7/21 12:40,0,173.171.74.59,100,212,1,7/7/21 12:40,R_269npr0vqGFvubb,,,,,27.99060059,-82.74549866,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,50,5,10,5,5,0,0,0,0,75,75,2,2,,,,,,,,,,,,,,,1,,1,,64,5,,,FL_10,,,,,,,random_pedestri|blame_noah|blame_robodrive|blame_robocar,random_pedestri|punish_robodrive|anger_robodrive|moral_bad_robodrive,random_pedestri|likeminded_robodrive|protest_robodrive|nonlike_robodrive|volunteer_robodrive|soc_media_robodrive|donate_robodrive,,,
7/7/21 12:39,7/7/21 12:41,0,174.234.130.56,100,131,1,7/7/21 12:41,R_1gtqB2O48H4fm3R,,,,,38.70480347,-90.46170044,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,100,100,100,100,100,13,78,56,100,100,11,1,2,,,,,,,,,,,,,,,2,,1,,34,4,,,FL_10,,,,,,,random_pedestri|blame_robocar|blame_noah|blame_robodrive,random_pedestri|punish_robodrive|moral_bad_robodrive|anger_robodrive,random_pedestri|protest_robodrive|nonlike_robodrive|soc_media_robodrive|volunteer_robodrive|likeminded_robodrive|donate_robodrive,,,
7/7/21 12:38,7/7/21 12:41,0,76.26.243.117,100,202,1,7/7/21 12:41,R_4TVoQ4pSvkna4Nz,,,,,28.80239868,-81.53160095,anonymous,EN,2,2,100,100,100,100,92,100,63,64,79,100,86,74,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,36,5,,"It should choose to kill the CUSTOMER, not some random person walking on the street. It should be known to the CUSTOMER that PURCHASING or USING this PRODUCT may result in their DEATH instead of killing an innocent person. WTF is wrong with you people.",FL_8,intentional_pedestri|blame_robocar|blame_noah|blame_robodrive,intentional_pedestri|punish_robodrive|anger_robodrive|moral_bad_robodrive,intentional_pedestri|likeminded_robodrive|volunteer_robodrive|protest_robodrive|donate_robodrive|nonlike_robodrive|soc_media_robodrive,,,,,,,,,
7/7/21 12:39,7/7/21 12:42,0,73.147.86.224,100,193,1,7/7/21 12:42,R_1CwNZaRCE19vN9Q,,,,,37.05740356,-80.77220154,anonymous,EN,2,2,,,,,,,,,,,,,,,100,72,61,61,50,51,6,11,10,2,50,30,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,47,5,,,FL_9,,,,intentional_driver|blame_robocar|blame_noah|blame_robodrive,intentional_driver|punish_robodrive|anger_robodrive|moral_bad_robodrive,intentional_driver|donate_robodrive|nonlike_robodrive|volunteer_robodrive|protest_robodrive|likeminded_robodrive|soc_media_robodrive,,,,,,
7/7/21 12:40,7/7/21 12:42,0,24.7.216.74,100,100,1,7/7/21 12:42,R_vuzdEJCKSUZ1Hah,,,,,45.23770142,-93.27649689,anonymous,EN,2,2,,,,,,,,,,,,,,,0,91,100,65,71,77,20,3,5,40,50,10,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,32,4,,,FL_9,,,,intentional_driver|blame_robocar|blame_noah|blame_robodrive,intentional_driver|moral_bad_robodrive|punish_robodrive|anger_robodrive,intentional_driver|donate_robodrive|soc_media_robodrive|likeminded_robodrive|nonlike_robodrive|protest_robodrive|volunteer_robodrive,,,,,,
7/7/21 12:40,7/7/21 12:42,0,174.203.133.68,100,142,1,7/7/21 12:42,R_2AZoQtMGjsoJbyw,,,,,40.61889648,-79.15899658,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,50,85,82,93,86,5,50,0,0,76,75,2,2,,,,,,,,,,,,,,,2,,1,,46,4,,:),FL_10,,,,,,,random_pedestri|blame_robocar|blame_robodrive|blame_noah,random_pedestri|moral_bad_robodrive|punish_robodrive|anger_robodrive,random_pedestri|volunteer_robodrive|soc_media_robodrive|nonlike_robodrive|likeminded_robodrive|donate_robodrive|protest_robodrive,,,
7/7/21 12:40,7/7/21 12:42,0,12.110.248.226,100,124,1,7/7/21 12:42,R_3HvNuapoVSfhq4Z,,,,,25.99119568,-80.4056015,anonymous,EN,2,2,,,,,,,,,,,,,,,52,0,100,100,100,50,0,0,50,100,100,100,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,36,4,,,FL_9,,,,intentional_driver|blame_noah|blame_robocar|blame_robodrive,intentional_driver|moral_bad_robodrive|anger_robodrive|punish_robodrive,intentional_driver|nonlike_robodrive|volunteer_robodrive|soc_media_robodrive|donate_robodrive|likeminded_robodrive|protest_robodrive,,,,,,
7/7/21 12:41,7/7/21 12:42,0,136.55.4.186,100,106,1,7/7/21 12:42,R_VW5l7zLt5VPcWxr,,,,,33.7855072,-84.36119843,anonymous,EN,2,2,20,100,80,10,70,20,0,0,0,0,30,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,29,5,,,FL_8,intentional_pedestri|blame_robodrive|blame_noah|blame_robocar,intentional_pedestri|punish_robodrive|anger_robodrive|moral_bad_robodrive,intentional_pedestri|soc_media_robodrive|protest_robodrive|nonlike_robodrive|likeminded_robodrive|volunteer_robodrive|donate_robodrive,,,,,,,,,
7/7/21 12:40,7/7/21 12:43,0,47.7.137.224,100,185,1,7/7/21 12:43,R_1GWgsGxuMLjtgGB,,,,,35.92349243,-88.77130127,anonymous,EN,2,2,100,100,100,100,100,100,50,25,0,55,25,40,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,55,2,,,FL_8,intentional_pedestri|blame_robocar|blame_noah|blame_robodrive,intentional_pedestri|punish_robodrive|anger_robodrive|moral_bad_robodrive,intentional_pedestri|donate_robodrive|nonlike_robodrive|volunteer_robodrive|soc_media_robodrive|likeminded_robodrive|protest_robodrive,,,,,,,,,
7/7/21 12:40,7/7/21 12:43,0,75.177.139.50,100,201,1,7/7/21 12:43,R_rrKFz7RC4H7TsI1,,,,,35.71780396,-78.84279633,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,80,0,0,0,0,0,0,0,0,60,60,2,1,1,,1,,48,5,,,FL_11,,,,,,,,,,random_driver|blame_noah|blame_robocar|blame_robodrive,random_driver|anger_robodrive|punish_robodrive|moral_bad_robodrive,random_driver|soc_media_robodrive|nonlike_robodrive|donate_robodrive|likeminded_robodrive|volunteer_robodrive|protest_robodrive
7/7/21 12:39,7/7/21 12:44,0,96.33.57.204,100,323,1,7/7/21 12:44,R_SBRzZOQI89T63lL,,,,,36.58180237,-87.41619873,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90,90,80,90,99,50,50,75,80,80,80,3,1,2,,1,,56,2,,none,FL_11,,,,,,,,,,random_driver|blame_noah|blame_robodrive|blame_robocar,random_driver|moral_bad_robodrive|anger_robodrive|punish_robodrive,random_driver|soc_media_robodrive|protest_robodrive|nonlike_robodrive|likeminded_robodrive|volunteer_robodrive|donate_robodrive
7/7/21 12:42,7/7/21 12:44,0,131.93.88.35,100,148,1,7/7/21 12:45,R_9TvPexYqgHOUrgB,,,,,44.16600037,-87.58319855,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,83,85,86,81,78,14,38,15,65,62,47,2,1,2,,1,,35,5,,No,FL_11,,,,,,,,,,random_driver|blame_robodrive|blame_noah|blame_robocar,random_driver|anger_robodrive|moral_bad_robodrive|punish_robodrive,random_driver|protest_robodrive|nonlike_robodrive|donate_robodrive|soc_media_robodrive|likeminded_robodrive|volunteer_robodrive
7/7/21 12:43,7/7/21 12:46,0,152.44.6.124,100,205,1,7/7/21 12:46,R_2xFeiUnJYj4J7hq,,,,,34.22399902,-82.16249847,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,92,90,81,60,60,10,30,30,61,60,62,1,2,,,,,,,,,,,,,,,2,,1,,69,6,,,FL_10,,,,,,,random_pedestri|blame_noah|blame_robodrive|blame_robocar,random_pedestri|moral_bad_robodrive|anger_robodrive|punish_robodrive,random_pedestri|protest_robodrive|likeminded_robodrive|nonlike_robodrive|soc_media_robodrive|volunteer_robodrive|donate_robodrive,,,
7/7/21 12:44,7/7/21 12:47,0,174.64.182.246,100,151,1,7/7/21 12:47,R_3NPvgUvPEyEYhh1,,,,,30.02450562,-91.74960327,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,62,70,74,62,77,46,46,39,56,70,80,2,2,,,,,,,,,,,,,,,1,,1,,36,2,,,FL_10,,,,,,,random_pedestri|blame_robodrive|blame_noah|blame_robocar,random_pedestri|punish_robodrive|anger_robodrive|moral_bad_robodrive,random_pedestri|nonlike_robodrive|volunteer_robodrive|likeminded_robodrive|soc_media_robodrive|donate_robodrive|protest_robodrive,,,
7/7/21 12:45,7/7/21 12:47,0,108.94.145.194,100,119,1,7/7/21 12:47,R_RWYfJ77Zc93Melj,,,,,30.03179932,-89.97119904,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,70,30,40,50,0,0,0,0,15,0,2,1,1,,3,,25,5,,,FL_11,,,,,,,,,,random_driver|blame_robocar|blame_noah|blame_robodrive,random_driver|moral_bad_robodrive|punish_robodrive|anger_robodrive,random_driver|protest_robodrive|soc_media_robodrive|donate_robodrive|nonlike_robodrive|likeminded_robodrive|volunteer_robodrive
7/7/21 12:45,7/7/21 12:48,0,68.9.64.115,100,183,1,7/7/21 12:48,R_rffVU81L7ujys1z,,,,,41.70419312,-71.45580292,anonymous,EN,2,2,,,,,,,,,,,,,,,92,3,9,9,8,6,1,2,3,3,50,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,63,5,,,FL_9,,,,intentional_driver|blame_robocar|blame_noah|blame_robodrive,intentional_driver|punish_robodrive|anger_robodrive|moral_bad_robodrive,intentional_driver|soc_media_robodrive|nonlike_robodrive|protest_robodrive|volunteer_robodrive|likeminded_robodrive|donate_robodrive,,,,,,
7/7/21 12:47,7/7/21 12:48,0,198.212.228.1,100,107,1,7/7/21 12:48,R_DhL5Zedxasp3FjX,,,,,43.21879578,-71.52940369,anonymous,EN,2,2,,,,,,,,,,,,,,,34,90,79,90,100,73,44,18,78,41,81,62,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,21,3,,,FL_9,,,,intentional_driver|blame_robodrive|blame_noah|blame_robocar,intentional_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive,intentional_driver|nonlike_robodrive|protest_robodrive|likeminded_robodrive|donate_robodrive|soc_media_robodrive|volunteer_robodrive,,,,,,
7/7/21 12:46,7/7/21 12:50,0,67.175.235.113,100,234,1,7/7/21 12:50,R_1Y0OH2FlBNixqdH,,,,,41.92300415,-87.75309753,anonymous,EN,2,2,90,20,100,60,80,60,5,0,4,3,91,50,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,36,5,,"when robocars do come to the market, I hope their roads and pedestrian walkways do not have to interact.",FL_8,intentional_pedestri|blame_noah|blame_robodrive|blame_robocar,intentional_pedestri|punish_robodrive|moral_bad_robodrive|anger_robodrive,intentional_pedestri|protest_robodrive|donate_robodrive|nonlike_robodrive|volunteer_robodrive|soc_media_robodrive|likeminded_robodrive,,,,,,,,,
7/7/21 12:47,7/7/21 12:50,0,73.114.11.110,100,199,1,7/7/21 12:50,R_QlTsOxkMH4KAzbX,,,,,42.36489868,-71.09870148,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,100,81,81,100,100,30,19,40,50,35,50,1,2,,,,,,,,,,,,,,,1,,1,,35,5,,,FL_10,,,,,,,random_pedestri|blame_robodrive|blame_noah|blame_robocar,random_pedestri|punish_robodrive|anger_robodrive|moral_bad_robodrive,random_pedestri|nonlike_robodrive|soc_media_robodrive|volunteer_robodrive|protest_robodrive|likeminded_robodrive|donate_robodrive,,,
7/7/21 12:50,7/7/21 12:52,0,75.69.196.70,100,124,1,7/7/21 12:52,R_1H06Rwpk6viRNJm,,,,,41.88789368,-70.88870239,anonymous,EN,2,2,,,,,,,,,,,,,,,0,82,100,100,100,100,12,50,54,35,61,22,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,37,5,,none,FL_9,,,,intentional_driver|blame_noah|blame_robocar|blame_robodrive,intentional_driver|anger_robodrive|punish_robodrive|moral_bad_robodrive,intentional_driver|volunteer_robodrive|likeminded_robodrive|protest_robodrive|nonlike_robodrive|soc_media_robodrive|donate_robodrive,,,,,,
7/7/21 12:48,7/7/21 12:52,0,73.86.97.68,100,214,1,7/7/21 12:52,R_3DkgW9bUVM9j5wD,,,,,38.67120361,-76.53309631,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1,100,80,80,100,1,1,1,1,1,1,2,1,2,,1,,50,6,,No,FL_11,,,,,,,,,,random_driver|blame_robodrive|blame_robocar|blame_noah,random_driver|anger_robodrive|punish_robodrive|moral_bad_robodrive,random_driver|donate_robodrive|protest_robodrive|soc_media_robodrive|volunteer_robodrive|likeminded_robodrive|nonlike_robodrive
7/7/21 12:44,7/7/21 12:52,0,152.22.64.23,100,498,1,7/7/21 12:52,R_3lW8vkOlldelcKb,,,,,35.22270203,-80.79380035,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,0,70,50,0,49,38,70,49,72,50,2,1,2,,2,,43,3,,,FL_11,,,,,,,,,,random_driver|blame_noah|blame_robodrive|blame_robocar,random_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive,random_driver|nonlike_robodrive|protest_robodrive|volunteer_robodrive|likeminded_robodrive|soc_media_robodrive|donate_robodrive
7/7/21 12:50,7/7/21 12:53,0,71.200.232.40,100,163,1,7/7/21 12:53,R_3OoxSAigNFYAmg1,,,,,26.58239746,-81.83200073,anonymous,EN,2,2,50,0,100,100,100,100,63,67,73,93,100,85,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,34,6,,,FL_8,intentional_pedestri|blame_robocar|blame_noah|blame_robodrive,intentional_pedestri|moral_bad_robodrive|punish_robodrive|anger_robodrive,intentional_pedestri|protest_robodrive|soc_media_robodrive|nonlike_robodrive|volunteer_robodrive|likeminded_robodrive|donate_robodrive,,,,,,,,,
7/7/21 12:51,7/7/21 12:53,0,104.231.36.91,100,99,1,7/7/21 12:53,R_3PGNStgwXfWedX8,,,,,37.98240662,-84.47969818,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,92,100,100,90,49,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,2,,1,,21,5,,,FL_10,,,,,,,random_pedestri|blame_robocar|blame_robodrive|blame_noah,random_pedestri|anger_robodrive|moral_bad_robodrive|punish_robodrive,random_pedestri|nonlike_robodrive|likeminded_robodrive|soc_media_robodrive|volunteer_robodrive|donate_robodrive|protest_robodrive,,,
7/7/21 12:43,7/7/21 12:53,0,71.42.146.2,100,596,1,7/7/21 12:53,R_3jTBavudBPwy8l8,,,,,29.873703,-97.93609619,anonymous,EN,2,2,20,0,92,62,100,30,0,0,0,31,95,30,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Nonbinary trans,1,,28,5,,,FL_8,intentional_pedestri|blame_noah|blame_robodrive|blame_robocar,intentional_pedestri|moral_bad_robodrive|punish_robodrive|anger_robodrive,intentional_pedestri|volunteer_robodrive|protest_robodrive|soc_media_robodrive|nonlike_robodrive|likeminded_robodrive|donate_robodrive,,,,,,,,,
7/7/21 12:50,7/7/21 12:54,0,173.73.88.105,100,254,1,7/7/21 12:54,R_1PT9KJWcD4qYKHG,,,,,39.04710388,-76.92849731,anonymous,EN,2,2,60,0,91,30,71,50,0,0,0,0,70,10,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,58,5,,,FL_8,intentional_pedestri|blame_robocar|blame_noah|blame_robodrive,intentional_pedestri|punish_robodrive|moral_bad_robodrive|anger_robodrive,intentional_pedestri|nonlike_robodrive|donate_robodrive|protest_robodrive|soc_media_robodrive|volunteer_robodrive|likeminded_robodrive,,,,,,,,,
7/7/21 12:51,7/7/21 12:54,0,108.66.138.210,100,175,1,7/7/21 12:54,R_25SM9FeQd9fi4xg,,,,,34.00950623,-81.08190155,anonymous,EN,2,2,,,,,,,,,,,,,,,100,0,0,0,0,0,0,0,0,0,30,21,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,64,4,,,FL_9,,,,intentional_driver|blame_robodrive|blame_noah|blame_robocar,intentional_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive,intentional_driver|soc_media_robodrive|donate_robodrive|nonlike_robodrive|volunteer_robodrive|protest_robodrive|likeminded_robodrive,,,,,,
7/7/21 12:52,7/7/21 12:55,0,161.11.160.136,100,199,1,7/7/21 12:55,R_1iqD38fB4cVLz4Y,,,,,42.65379333,-73.7589035,anonymous,EN,2,2,,,,,,,,,,,,,,,50,4,10,5,5,4,3,1,0,0,20,10,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,38,6,,I believe a computer can't be blamed for doing what it is programed to do. ,FL_9,,,,intentional_driver|blame_robocar|blame_robodrive|blame_noah,intentional_driver|punish_robodrive|anger_robodrive|moral_bad_robodrive,intentional_driver|donate_robodrive|nonlike_robodrive|protest_robodrive|volunteer_robodrive|likeminded_robodrive|soc_media_robodrive,,,,,,
7/7/21 12:50,7/7/21 12:56,0,73.154.172.129,100,317,1,7/7/21 12:56,R_33vDnvcp6h4fFif,,,,,40.26919556,-80.16110229,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,3,92,31,82,90,5,11,5,2,7,7,2,1,1,,1,,51,6,,The survey does not specify is Robodrive is the system in the car or the corporation that offers the random option.,FL_11,,,,,,,,,,random_driver|blame_noah|blame_robodrive|blame_robocar,random_driver|moral_bad_robodrive|punish_robodrive|anger_robodrive,random_driver|volunteer_robodrive|nonlike_robodrive|soc_media_robodrive|protest_robodrive|likeminded_robodrive|donate_robodrive
7/7/21 12:53,7/7/21 12:56,0,107.77.213.171,100,193,1,7/7/21 12:56,R_1gGFwNFJimQpo1n,,,,,34.05439758,-118.2440033,anonymous,EN,2,2,8,49,92,61,39,60,6,6,7,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,38,6,,,FL_8,intentional_pedestri|blame_robocar|blame_noah|blame_robodrive,intentional_pedestri|moral_bad_robodrive|anger_robodrive|punish_robodrive,intentional_pedestri|donate_robodrive|soc_media_robodrive|volunteer_robodrive|likeminded_robodrive|protest_robodrive|nonlike_robodrive,,,,,,,,,
7/7/21 12:56,7/7/21 12:57,0,71.86.176.225,100,49,1,7/7/21 12:57,R_2BqSUB5z8LZgEqK,,,,,45.76589966,-87.08899689,anonymous,EN,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/7/21 12:48,7/7/21 12:57,0,69.135.105.90,100,553,1,7/7/21 12:57,R_3qDrznoVz6VH4jQ,,,,,37.7519989,-87.15139771,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,91,92,92,10,95,0,0,0,20,91,93,1,2,,,,,,,,,,,,,,,2,,1,,40,4,,,FL_10,,,,,,,random_pedestri|blame_robodrive|blame_robocar|blame_noah,random_pedestri|punish_robodrive|anger_robodrive|moral_bad_robodrive,random_pedestri|soc_media_robodrive|volunteer_robodrive|likeminded_robodrive|protest_robodrive|nonlike_robodrive|donate_robodrive,,,
7/7/21 12:55,7/7/21 12:58,0,174.84.60.207,100,208,1,7/7/21 12:58,R_2Yrz92F26fxwc0h,,,,,42.81930542,-83.28450012,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,51,84,8,13,82,0,1,1,0,77,76,3,1,1,,1,,49,6,,,FL_11,,,,,,,,,,random_driver|blame_robodrive|blame_noah|blame_robocar,random_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive,random_driver|protest_robodrive|likeminded_robodrive|donate_robodrive|soc_media_robodrive|nonlike_robodrive|volunteer_robodrive
7/7/21 12:56,7/7/21 12:59,0,76.203.249.88,100,178,1,7/7/21 12:59,R_2s0i3GXypNW7WgB,,,,,42.53529358,-83.77680206,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100,50,100,100,0,0,0,60,50,50,2,2,,,,,,,,,,,,,,,1,,1,,46,5,,None,FL_10,,,,,,,random_pedestri|blame_robocar|blame_robodrive|blame_noah,random_pedestri|punish_robodrive|moral_bad_robodrive|anger_robodrive,random_pedestri|donate_robodrive|likeminded_robodrive|volunteer_robodrive|soc_media_robodrive|nonlike_robodrive|protest_robodrive,,,
7/7/21 12:57,7/7/21 12:59,0,108.6.234.163,100,151,1,7/7/21 12:59,R_33DUKUdOND0doFD,,,,,40.84770203,-73.84179688,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,1,2,2,2,1,1,2,1,1,1,2,2,,,,,,,,,,,,,,,1,,1,,47,6,,Thank you,FL_10,,,,,,,random_pedestri|blame_robodrive|blame_noah|blame_robocar,random_pedestri|punish_robodrive|moral_bad_robodrive|anger_robodrive,random_pedestri|donate_robodrive|nonlike_robodrive|protest_robodrive|likeminded_robodrive|soc_media_robodrive|volunteer_robodrive,,,
