StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,att1,att2,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,AC_3_intent_pedestri,AC_4_intent_pedestri,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,AC_3_intent_driver,AC_4_intent_driver,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,AC_3_random_pedestri,AC_4_random_pedestri,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,AC_3_random_driver,AC_4_random_driver,gender,gender_4_TEXT,ethnicity,ethnicity_5_TEXT,age,education,education_9_TEXT,comments,FL_4_DO,Page1:BlameworthinessQuestions_DO,Page2:MoralOutrageQuestions_DO,Page1:BlameworthinessQuestions_DO,Page2:MoralOutrageQuestions_DO,Page1:BlameworthinessQuestions_DO,Page2:MoralOutrageQuestions_DO,Page1:BlameworthinessQuestions_DO,Page2:MoralOutrageQuestions_DO
7/10/21 23:44,7/10/21 23:46,0,50.32.126.187,100,93,1,7/10/21 23:46,R_O248YO9GCPYPGDf,,,,,41.34719849,-75.98539734,anonymous,EN,2,2,,,,,,,,,,,,,,,,,100,0,100,100,100,100,1,2,,,,,,,,,2,,1,,56,6,,,FL_10,,,,,random_pedestri|blame_robodrive|blame_robocar|blame_noah,random_pedestri|punish_robodrive|anger_robodrive|moral_bad_robodrive,,
7/10/21 23:44,7/10/21 23:46,0,99.83.36.183,100,77,1,7/10/21 23:46,R_29675hrF3D2sfgR,,,,,31.83779907,-106.538002,anonymous,EN,2,2,,,,,,,,,50,50,50,50,50,45,1,1,,,,,,,,,,,,,,,,,1,,1,,20,4,,,FL_9,,,intentional_driver|blame_noah|blame_robocar|blame_robodrive,intentional_driver|moral_bad_robodrive|punish_robodrive|anger_robodrive,,,,
7/10/21 23:44,7/10/21 23:46,0,71.235.22.124,100,114,1,7/10/21 23:46,R_2dTpCgWFuVHiIS4,,,,,41.44219971,-72.00009918,anonymous,EN,2,2,62,45,36,53,42,76,3,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,24,6,,,FL_8,intentional_pedestri|blame_noah|blame_robodrive|blame_robocar,intentional_pedestri|moral_bad_robodrive|anger_robodrive|punish_robodrive,,,,,,
7/10/21 23:47,7/10/21 23:49,0,65.161.180.109,100,143,1,7/10/21 23:49,R_2V8woHWduFtfJOP,,,,,41.87330627,-103.6613998,anonymous,EN,2,2,,,,,,,,,,,,,,,,,71,70,50,60,7,6,2,2,,,,,,,,,2,,1,,62,6,,,FL_10,,,,,random_pedestri|blame_robodrive|blame_robocar|blame_noah,random_pedestri|punish_robodrive|moral_bad_robodrive|anger_robodrive,,
7/10/21 23:47,7/10/21 23:49,0,65.31.130.116,100,122,1,7/10/21 23:49,R_0ptnnon91PgGox3,,,,,43.07569885,-87.94029999,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,50,0,100,0,0,0,2,1,1,,1,,41,5,,The person that purchased the car took the risk that the car might kill them in that scenario.,FL_11,,,,,,,random_driver|blame_robodrive|blame_robocar|blame_noah,random_driver|punish_robodrive|anger_robodrive|moral_bad_robodrive
7/10/21 23:48,7/10/21 23:50,0,174.194.4.31,100,78,1,7/10/21 23:50,R_ZqO6dVsRKkY0E6t,,,,,35.32260132,-80.66120148,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,100,100,100,2,1,2,,1,,48,5,,,FL_11,,,,,,,random_driver|blame_robodrive|blame_robocar|blame_noah,random_driver|punish_robodrive|anger_robodrive|moral_bad_robodrive
7/10/21 23:50,7/10/21 23:51,0,174.204.207.52,100,94,1,7/10/21 23:51,R_27D69nady0E3nMp,,,,,45.40849304,-122.7980957,anonymous,EN,2,2,,,,,,,,,,,,,,,,,50,80,50,30,50,50,2,2,,,,,,,,,1,,1,,62,5,,,FL_10,,,,,random_pedestri|blame_robodrive|blame_noah|blame_robocar,random_pedestri|moral_bad_robodrive|anger_robodrive|punish_robodrive,,
7/10/21 23:48,7/10/21 23:52,0,73.140.124.71,100,235,1,7/10/21 23:52,R_O2ngIICB13IWBzj,,,,,47.62980652,-117.3988953,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,100,0,0,0,0,0,2,1,1,,1,,53,3,,,FL_11,,,,,,,random_driver|blame_robocar|blame_noah|blame_robodrive,random_driver|punish_robodrive|anger_robodrive|moral_bad_robodrive
7/10/21 23:52,7/10/21 23:54,0,45.18.82.76,100,109,1,7/10/21 23:54,R_2WYHKl9CpgR3eVg,,,,,35.26119995,-120.6549988,anonymous,EN,2,2,93,63,91,35,51,70,1,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,22,4,,,FL_8,intentional_pedestri|blame_robocar|blame_noah|blame_robodrive,intentional_pedestri|moral_bad_robodrive|anger_robodrive|punish_robodrive,,,,,,
7/10/21 23:51,7/10/21 23:54,0,75.161.134.29,100,162,1,7/10/21 23:54,R_cC6RuT8cejYMPCh,,,,,35.18710327,-106.6659012,anonymous,EN,2,2,,,,,,,,,82,1,99,84,100,99,1,1,,,,,,,,,,,,,,,,,2,,1,,67,5,,No,FL_9,,,intentional_driver|blame_robodrive|blame_robocar|blame_noah,intentional_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive,,,,
7/10/21 23:52,7/10/21 23:55,0,68.34.28.219,100,191,1,7/10/21 23:55,R_3j04gi5swiX3MeX,,,,,42.33439636,-83.17559814,anonymous,EN,2,2,61,30,100,73,75,64,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,,23,4,,,FL_8,intentional_pedestri|blame_noah|blame_robodrive|blame_robocar,intentional_pedestri|moral_bad_robodrive|anger_robodrive|punish_robodrive,,,,,,
7/10/21 23:54,7/10/21 23:56,0,208.127.243.1,100,127,1,7/10/21 23:56,R_1GUJ3EQvYRjgohJ,,,,,37.75100708,-97.8219986,anonymous,EN,2,2,,,,,,,,,5,80,50,60,46,65,1,1,,,,,,,,,,,,,,,,,2,,1,,24,6,,,FL_9,,,intentional_driver|blame_noah|blame_robodrive|blame_robocar,intentional_driver|anger_robodrive|punish_robodrive|moral_bad_robodrive,,,,
7/10/21 23:58,7/10/21 23:59,0,71.72.211.74,100,110,1,7/10/21 23:59,R_3G9XC5AO2LOeznU,,,,,40.68690491,-81.18689728,anonymous,EN,2,2,,,,,,,,,53,0,82,100,100,100,1,1,,,,,,,,,,,,,,,,,2,,1,,30,2,,,FL_9,,,intentional_driver|blame_robodrive|blame_noah|blame_robocar,intentional_driver|anger_robodrive|punish_robodrive|moral_bad_robodrive,,,,
7/10/21 23:57,7/10/21 23:59,0,174.203.35.240,100,123,1,7/10/21 23:59,R_3Lb5SUHKHXvMtYc,,,,,30.43040466,-91.03530121,anonymous,EN,2,2,5,100,100,100,100,100,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,42,2,,,FL_8,intentional_pedestri|blame_noah|blame_robodrive|blame_robocar,intentional_pedestri|punish_robodrive|anger_robodrive|moral_bad_robodrive,,,,,,
7/10/21 23:57,7/11/21 0:00,0,174.81.199.16,100,212,1,7/11/21 0:00,R_x5CPAjo7nv8ztG9,,,,,43.36819458,-83.58380127,anonymous,EN,2,2,,,,,,,,,,,,,,,,,9,90,67,77,52,43,2,2,,,,,,,,,1,,1,,27,5,,,FL_10,,,,,random_pedestri|blame_robodrive|blame_noah|blame_robocar,random_pedestri|anger_robodrive|moral_bad_robodrive|punish_robodrive,,
7/10/21 23:44,7/11/21 0:02,0,86.106.121.111,100,1041,1,7/11/21 0:02,R_2Cxecfo0wHFtHIr,,,,,40.71569824,-74,anonymous,EN,2,2,,,,,,,,,,,,,,,,,100,100,100,22,8,54,2,2,,,,,,,,,2,,1,,27,4,,,FL_10,,,,,random_pedestri|blame_noah|blame_robodrive|blame_robocar,random_pedestri|moral_bad_robodrive|punish_robodrive|anger_robodrive,,
7/10/21 23:57,7/11/21 0:02,0,67.86.55.37,100,316,1,7/11/21 0:02,R_uwsQqMKz02qxjSV,,,,,41.06919861,-73.52359772,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,78,2,91,52,8,34,2,1,2,,1,,56,4,,"I would have liked to have known if I had done something to cause the accident, like speeding, dui, etc., Or whether the pedestrian walked out in front of my car. Wasn't really enough info to make judgements I thought. good luck with your research!!",FL_11,,,,,,,random_driver|blame_robocar|blame_robodrive|blame_noah,random_driver|anger_robodrive|moral_bad_robodrive|punish_robodrive
7/10/21 23:58,7/11/21 0:03,0,47.209.72.192,100,287,1,7/11/21 0:03,R_23ahBD6czCd4n6T,,,,,30.22819519,-93.19190216,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,20,41,81,81,100,91,1,1,2,,1,,32,2,,,FL_11,,,,,,,random_driver|blame_robodrive|blame_noah|blame_robocar,random_driver|moral_bad_robodrive|anger_robodrive|punish_robodrive
7/11/21 0:01,7/11/21 0:03,0,98.38.32.242,100,129,1,7/11/21 0:03,R_1F5Owep10iiKUdR,,,,,38.94880676,-104.7677002,anonymous,EN,2,2,,,,,,,,,20,30,80,84,80,80,1,1,,,,,,,,,,,,,,,,,1,,1,,37,6,,,FL_9,,,intentional_driver|blame_robodrive|blame_robocar|blame_noah,intentional_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive,,,,
7/11/21 0:01,7/11/21 0:03,0,47.14.239.149,100,153,1,7/11/21 0:03,R_pgxvzFRdpX8ogtb,,,,,42.20449829,-71.83380127,anonymous,EN,2,2,81,91,100,81,94,100,1,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,67,2,,,FL_8,intentional_pedestri|blame_robocar|blame_robodrive|blame_noah,intentional_pedestri|anger_robodrive|moral_bad_robodrive|punish_robodrive,,,,,,
7/11/21 0:03,7/11/21 0:05,0,97.92.24.124,100,94,1,7/11/21 0:05,R_3FW3mQN9xf0tmc3,,,,,44.74989319,-93.20809937,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,40,40,95,95,100,100,2,2,2,,1,,34,6,,,FL_11,,,,,,,random_driver|blame_robocar|blame_noah|blame_robodrive,random_driver|anger_robodrive|punish_robodrive|moral_bad_robodrive
7/11/21 0:02,7/11/21 0:05,0,24.102.69.34,100,174,1,7/11/21 0:05,R_2Xj1xQyFnpph5Hh,,,,,40.77870178,-73.91320038,anonymous,EN,2,2,95,0,100,100,95,100,1,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,67,5,,,FL_8,intentional_pedestri|blame_robodrive|blame_robocar|blame_noah,intentional_pedestri|anger_robodrive|punish_robodrive|moral_bad_robodrive,,,,,,
7/11/21 0:04,7/11/21 0:07,0,35.134.103.44,100,139,1,7/11/21 0:07,R_2YajxoOMYEdx8uf,,,,,32.78250122,-97.29930115,anonymous,EN,2,2,,,,,,,,,,,,,,,,,60,93,56,73,59,69,2,2,,,,,,,,,2,,1,,26,4,,No,FL_10,,,,,random_pedestri|blame_robodrive|blame_robocar|blame_noah,random_pedestri|anger_robodrive|moral_bad_robodrive|punish_robodrive,,
7/11/21 0:07,7/11/21 0:08,0,76.235.8.133,100,79,1,7/11/21 0:08,R_1LjItlNQPaclTV1,,,,,36.28619385,-95.8227005,anonymous,EN,2,2,,,,,,,,,51,64,58,16,53,39,1,1,,,,,,,,,,,,,,,,,1,,2,,38,5,,no,FL_9,,,intentional_driver|blame_robocar|blame_noah|blame_robodrive,intentional_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive,,,,
7/11/21 0:08,7/11/21 0:12,0,76.205.205.58,100,245,1,7/11/21 0:12,R_1FnQeS0ApT59Mjm,,,,,33.44850159,-82.20110321,anonymous,EN,2,2,75,50,98,75,83,93,1,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,60,4,,,FL_8,intentional_pedestri|blame_robocar|blame_noah|blame_robodrive,intentional_pedestri|punish_robodrive|anger_robodrive|moral_bad_robodrive,,,,,,
7/11/21 0:11,7/11/21 0:13,0,66.229.76.234,100,152,1,7/11/21 0:13,R_23WZRptxDiXHp1V,,,,,26.26809692,-80.209198,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,50,100,100,100,100,2,1,1,,1,,63,5,,,FL_11,,,,,,,random_driver|blame_noah|blame_robodrive|blame_robocar,random_driver|anger_robodrive|punish_robodrive|moral_bad_robodrive
7/11/21 0:11,7/11/21 0:14,0,68.205.133.83,100,188,1,7/11/21 0:14,R_3qfcu9qmqw7CTW7,,,,,28.57269287,-80.82060242,anonymous,EN,2,2,,,,,,,,,88,6,99,88,96,86,1,1,,,,,,,,,,,,,,,,,2,,1,,63,2,,none,FL_9,,,intentional_driver|blame_noah|blame_robocar|blame_robodrive,intentional_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive,,,,
7/11/21 0:13,7/11/21 0:14,0,68.114.239.202,100,101,1,7/11/21 0:14,R_2zA3AAxDEtrwNlI,,,,,45.5428009,-94.18710327,anonymous,EN,2,2,,,,,,,,,70,0,55,69,40,10,1,1,,,,,,,,,,,,,,,,,2,,1,,45,5,,,FL_9,,,intentional_driver|blame_robodrive|blame_robocar|blame_noah,intentional_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive,,,,
7/11/21 0:13,7/11/21 0:15,0,73.156.69.25,100,122,1,7/11/21 0:15,R_1joWZUyTSw94A4y,,,,,26.62919617,-81.96800232,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,93,0,94,32,90,100,2,1,1,,2,,36,5,,,FL_11,,,,,,,random_driver|blame_robodrive|blame_robocar|blame_noah,random_driver|punish_robodrive|anger_robodrive|moral_bad_robodrive
7/11/21 0:14,7/11/21 0:15,0,172.251.41.241,100,68,1,7/11/21 0:15,R_1pFhZNrdLAD40LQ,,,,,34.26660156,-118.7642975,anonymous,EN,2,2,0,0,100,100,100,100,1,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,37,5,,,FL_8,intentional_pedestri|blame_robodrive|blame_noah|blame_robocar,intentional_pedestri|moral_bad_robodrive|punish_robodrive|anger_robodrive,,,,,,
7/11/21 0:11,7/11/21 0:15,0,173.16.81.228,100,255,1,7/11/21 0:15,R_3rG0PwXJamhjrHF,,,,,32.51089478,-84.97940063,anonymous,EN,2,2,,,,,,,,,,,,,,,,,50,100,100,3,50,100,2,2,,,,,,,,,2,,2,,41,6,,,FL_10,,,,,random_pedestri|blame_noah|blame_robocar|blame_robodrive,random_pedestri|anger_robodrive|moral_bad_robodrive|punish_robodrive,,
7/11/21 0:14,7/11/21 0:16,0,97.96.18.93,100,128,1,7/11/21 0:16,R_3JwajcesOt4WNi5,,,,,28.07910156,-82.52449799,anonymous,EN,2,2,,,,,,,,,12,9,93,97,8,10,1,1,,,,,,,,,,,,,,,,,2,,1,,29,2,,,FL_9,,,intentional_driver|blame_noah|blame_robodrive|blame_robocar,intentional_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive,,,,
7/11/21 0:15,7/11/21 0:18,0,73.158.44.205,100,180,1,7/11/21 0:18,R_1feZey8d2wQMY9z,,,,,37.80749512,-122.2644043,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,61,50,50,10,40,10,3,1,2,,3,,56,5,,,FL_11,,,,,,,random_driver|blame_robocar|blame_robodrive|blame_noah,random_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive
7/11/21 0:18,7/11/21 0:19,0,47.14.14.79,100,86,1,7/11/21 0:19,R_zflBmdIHOoRU2k1,,,,,41.57820129,-73.41500092,anonymous,EN,2,2,,,,,,,,,,,,,,,,,51,0,0,9,0,0,2,2,,,,,,,,,1,,1,,48,4,,,FL_10,,,,,random_pedestri|blame_robocar|blame_robodrive|blame_noah,random_pedestri|anger_robodrive|moral_bad_robodrive|punish_robodrive,,
7/11/21 0:19,7/11/21 0:20,0,71.235.176.89,100,114,1,7/11/21 0:20,R_rjxH8RreFQsXTEZ,,,,,42.60119629,-72.62259674,anonymous,EN,2,2,94,100,100,100,100,100,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,36,5,,,FL_8,intentional_pedestri|blame_noah|blame_robocar|blame_robodrive,intentional_pedestri|punish_robodrive|anger_robodrive|moral_bad_robodrive,,,,,,
7/11/21 0:12,7/11/21 0:21,0,98.222.111.188,100,496,1,7/11/21 0:21,R_2tmsiBN3HiqdbOC,,,,,42.10980225,-86.42590332,anonymous,EN,2,2,,,,,,,,,,,,,,,,,1,50,50,19,41,1,2,2,,,,,,,,,2,,1,,43,6,,,FL_10,,,,,random_pedestri|blame_robocar|blame_robodrive|blame_noah,random_pedestri|punish_robodrive|anger_robodrive|moral_bad_robodrive,,
7/11/21 0:22,7/11/21 0:25,0,24.190.245.106,100,165,1,7/11/21 0:25,R_BJKjBP4tYs5VpHr,,,,,41.69189453,-73.86419678,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,1,100,0,2,3,2,,2,,32,5,,,FL_11,,,,,,,random_driver|blame_robocar|blame_noah|blame_robodrive,random_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive
7/11/21 0:29,7/11/21 0:30,0,24.117.121.30,100,77,1,7/11/21 0:30,R_1eKOdpouTBiQsb5,,,,,43.58850098,-116.191803,anonymous,EN,2,2,93,65,83,74,86,76,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,25,5,,,FL_8,intentional_pedestri|blame_robodrive|blame_robocar|blame_noah,intentional_pedestri|punish_robodrive|moral_bad_robodrive|anger_robodrive,,,,,,
7/11/21 0:29,7/11/21 0:30,0,72.202.35.219,100,112,1,7/11/21 0:30,R_2VjCQ6SNkCT6wHf,,,,,36.26249695,-115.1732025,anonymous,EN,2,2,,,,,,,,,,,,,,,,,10,40,90,48,70,60,2,2,,,,,,,,,2,,1,,38,4,,,FL_10,,,,,random_pedestri|blame_robocar|blame_robodrive|blame_noah,random_pedestri|anger_robodrive|moral_bad_robodrive|punish_robodrive,,
7/11/21 0:30,7/11/21 0:32,0,74.215.91.53,100,118,1,7/11/21 0:32,R_1esoI7qvOTWfQ4Y,,,,,39.10910034,-84.60820007,anonymous,EN,2,2,,,,,,,,,0,100,75,0,0,0,1,1,,,,,,,,,,,,,,,,,1,,1,,46,5,,,FL_9,,,intentional_driver|blame_noah|blame_robocar|blame_robodrive,intentional_driver|moral_bad_robodrive|punish_robodrive|anger_robodrive,,,,
7/11/21 0:30,7/11/21 0:32,0,68.59.244.154,100,122,1,7/11/21 0:32,R_2cC5Bp0Yzfz4LZA,,,,,34.69200134,-85.2602005,anonymous,EN,2,2,,,,,,,,,,,,,,,,,0,100,100,100,100,100,2,2,,,,,,,,,1,,1,,61,2,,,FL_10,,,,,random_pedestri|blame_robocar|blame_noah|blame_robodrive,random_pedestri|anger_robodrive|moral_bad_robodrive|punish_robodrive,,
7/11/21 0:30,7/11/21 0:33,0,68.4.143.187,100,176,1,7/11/21 0:33,R_2VIJM2TymTONAgf,,,,,33.43389893,-117.6221008,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,30,100,100,100,100,100,2,1,1,,1,,33,6,,You would have to be ridiculous to purchase this robot car. ,FL_11,,,,,,,random_driver|blame_robodrive|blame_robocar|blame_noah,random_driver|anger_robodrive|moral_bad_robodrive|punish_robodrive
7/11/21 0:32,7/11/21 0:34,0,76.104.85.93,100,133,1,7/11/21 0:34,R_3rTZ5MoH7hAHRCz,,,,,38.09950256,-78.40850067,anonymous,EN,2,2,25,75,75,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,69,5,,,FL_8,intentional_pedestri|blame_robocar|blame_robodrive|blame_noah,intentional_pedestri|moral_bad_robodrive|punish_robodrive|anger_robodrive,,,,,,
7/11/21 0:36,7/11/21 0:37,0,104.12.104.240,100,76,1,7/11/21 0:37,R_2brZrD2nfd8J3jj,,,,,26.3164978,-80.27480316,anonymous,EN,2,2,,,,,,,,,100,65,75,62,89,80,1,1,,,,,,,,,,,,,,,,,2,,1,,20,2,,,FL_9,,,intentional_driver|blame_robocar|blame_noah|blame_robodrive,intentional_driver|moral_bad_robodrive|anger_robodrive|punish_robodrive,,,,
7/11/21 0:34,7/11/21 0:39,0,65.73.99.246,100,290,1,7/11/21 0:39,R_3NDrmoHqGk4N3ij,,,,,41.45350647,-74.47740173,anonymous,EN,2,2,,,,,,,,,100,20,10,30,5,5,1,1,,,,,,,,,,,,,,,,,2,,1,,40,4,,no,FL_9,,,intentional_driver|blame_noah|blame_robodrive|blame_robocar,intentional_driver|moral_bad_robodrive|anger_robodrive|punish_robodrive,,,,
7/11/21 0:39,7/11/21 0:41,0,173.22.245.155,100,121,1,7/11/21 0:41,R_125oPpeXKdUkRT7,,,,,37.72019958,-89.21569824,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,40,100,100,70,100,50,2,1,1,,1,,35,6,,,FL_11,,,,,,,random_driver|blame_robocar|blame_robodrive|blame_noah,random_driver|punish_robodrive|anger_robodrive|moral_bad_robodrive
7/11/21 0:38,7/11/21 0:42,0,24.176.233.80,100,195,1,7/11/21 0:42,R_vofimMmNcysb9jb,,,,,37.13569641,-121.6501999,anonymous,EN,2,2,0,0,50,20,20,20,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,64,6,,Not enough info to truly judge,FL_8,intentional_pedestri|blame_noah|blame_robocar|blame_robodrive,intentional_pedestri|moral_bad_robodrive|punish_robodrive|anger_robodrive,,,,,,
7/11/21 0:39,7/11/21 0:42,0,73.127.254.250,100,184,1,7/11/21 0:42,R_2CqBwAMT6XAA1Kh,,,,,35.11309814,-106.5781021,anonymous,EN,2,2,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,2,,,,,,,,,2,,2,,28,5,,,FL_10,,,,,random_pedestri|blame_robocar|blame_robodrive|blame_noah,random_pedestri|anger_robodrive|punish_robodrive|moral_bad_robodrive,,
7/11/21 0:44,7/11/21 0:47,0,73.21.79.42,100,158,1,7/11/21 0:47,R_RzzKhQh8pofJJNn,,,,,31.89619446,-81.29399872,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,29,0,43,45,0,0,2,1,2,,1,,38,8,,no,FL_11,,,,,,,random_driver|blame_robocar|blame_robodrive|blame_noah,random_driver|moral_bad_robodrive|anger_robodrive|punish_robodrive
7/11/21 0:46,7/11/21 0:49,0,73.131.253.8,100,196,1,7/11/21 0:49,R_31LqwCiX15fUEH2,,,,,41.84030151,-111.8527985,anonymous,EN,2,2,,,,,,,,,42,62,63,67,47,53,1,1,,,,,,,,,,,,,,,,,2,,1,,61,2,,,FL_9,,,intentional_driver|blame_noah|blame_robodrive|blame_robocar,intentional_driver|anger_robodrive|punish_robodrive|moral_bad_robodrive,,,,
7/11/21 0:49,7/11/21 0:50,0,67.165.112.19,100,90,1,7/11/21 0:50,R_2y2RSk9nBRMMnhF,,,,,47.69009399,-122.3746948,anonymous,EN,2,2,60,0,60,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,44,5,,,FL_8,intentional_pedestri|blame_robocar|blame_noah|blame_robodrive,intentional_pedestri|anger_robodrive|punish_robodrive|moral_bad_robodrive,,,,,,
7/11/21 0:50,7/11/21 0:54,0,174.49.39.62,100,238,1,7/11/21 0:54,R_2y0YQuq0ZrNjEXH,,,,,36.1867981,-86.50669861,anonymous,EN,2,2,,,,,,,,,,,,,,,,,73,47,58,69,50,50,2,2,,,,,,,,,2,,1,,55,6,,"Does the car manufacturer limit my ability to control the vehicle? If so, that would change my answers.",FL_10,,,,,random_pedestri|blame_robodrive|blame_robocar|blame_noah,random_pedestri|anger_robodrive|punish_robodrive|moral_bad_robodrive,,
7/11/21 0:50,7/11/21 0:56,0,173.50.18.58,100,326,1,7/11/21 0:56,R_3975Y08ykpbGuUF,,,,,38.34599304,-75.1832962,anonymous,EN,2,2,,,,,,,,,87,9,9,4,7,2,1,1,,,,,,,,,,,,,,,,,2,,4,,59,5,,Robocar did what it said it would do in an accident.  I don't blame them.  I would never get in that car if it was programmed than way to begin with. ,FL_9,,,intentional_driver|blame_robocar|blame_noah|blame_robodrive,intentional_driver|anger_robodrive|punish_robodrive|moral_bad_robodrive,,,,
7/11/21 0:55,7/11/21 0:58,0,97.100.64.158,100,172,1,7/11/21 0:58,R_2pRbzWgfFI9RpWn,,,,,28.30560303,-81.41970062,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,2,73,100,100,100,100,2,1,2,,1,,51,4,,,FL_11,,,,,,,random_driver|blame_robocar|blame_robodrive|blame_noah,random_driver|anger_robodrive|punish_robodrive|moral_bad_robodrive
7/11/21 0:57,7/11/21 0:59,0,73.41.104.103,100,147,1,7/11/21 0:59,R_3st7vehbkGEUM1k,,,,,36.83210754,-119.8249969,anonymous,EN,2,2,100,0,100,100,100,95,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,70,5,,"I don't mean to say the car itself was immoral, but the driver and manufacturer were because they knew of its programming.",FL_8,intentional_pedestri|blame_robocar|blame_noah|blame_robodrive,intentional_pedestri|moral_bad_robodrive|anger_robodrive|punish_robodrive,,,,,,
7/11/21 0:58,7/11/21 1:00,0,108.39.147.179,100,141,1,7/11/21 1:00,R_3PdFQFGrvSf2OL4,,,,,40.56719971,-79.97080231,anonymous,EN,2,2,,,,,,,,,81,71,77,41,9,9,1,1,,,,,,,,,,,,,,,,,1,,1,,52,6,,No,FL_9,,,intentional_driver|blame_robocar|blame_noah|blame_robodrive,intentional_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive,,,,
7/11/21 1:00,7/11/21 1:01,0,208.102.125.197,100,106,1,7/11/21 1:01,R_vpJ4HEA1x6Mpaxj,,,,,39.248703,-84.34570313,anonymous,EN,2,2,85,18,99,95,91,93,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,69,6,,,FL_8,intentional_pedestri|blame_noah|blame_robodrive|blame_robocar,intentional_pedestri|punish_robodrive|anger_robodrive|moral_bad_robodrive,,,,,,
7/11/21 1:00,7/11/21 1:02,0,108.22.59.133,100,123,1,7/11/21 1:02,R_23I22MhzkVKOKt3,,,,,38.35229492,-75.53859711,anonymous,EN,2,2,,,,,,,,,,,,,,,,,100,50,100,20,50,50,2,2,,,,,,,,,2,,1,,53,5,,,FL_10,,,,,random_pedestri|blame_noah|blame_robocar|blame_robodrive,random_pedestri|punish_robodrive|moral_bad_robodrive|anger_robodrive,,
7/11/21 1:01,7/11/21 1:03,0,172.88.34.109,100,113,1,7/11/21 1:03,R_31mCEvFTZRrfdcX,,,,,33.78320313,-117.9772949,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,60,0,90,70,70,50,2,1,4,FtM,1,,38,5,,"Generally, I think cars should be programmed to protect their passengers.",FL_11,,,,,,,random_driver|blame_noah|blame_robocar|blame_robodrive,random_driver|moral_bad_robodrive|punish_robodrive|anger_robodrive
7/11/21 1:00,7/11/21 1:05,0,73.51.15.55,100,263,1,7/11/21 1:05,R_2YwZZIZyoe2jfs4,,,,,41.61419678,-87.55149841,anonymous,EN,2,2,,,,,,,,,,,,,,,,,0,78,65,46,61,65,2,2,,,,,,,,,1,,2,,22,4,,,FL_10,,,,,random_pedestri|blame_robodrive|blame_noah|blame_robocar,random_pedestri|punish_robodrive|moral_bad_robodrive|anger_robodrive,,
